Country,Date,Open,High,Low,Close
SE,1985-04,-1.95801,8.528,-7.54,1.33113
SE,1985-05,1.33113,21.27,-0.243,9.0361
SE,1985-06,9.0361,21.651,6.139,13.3194
SE,1985-07,13.3194,22.581,9.639,15.8109
SE,1985-08,15.8109,20.355,9.97,14.9107
SE,1985-09,14.9107,17.391,2.697,9.77683
SE,1985-10,9.77683,15.901,-1.157,7.13528
SE,1985-11,7.13528,5.784,-8.985,-1.23354
SE,1985-12,-1.23354,3.132,-13.07,-4.88476
SE,1986-01,-4.88476,-0.349,-15.87,-6.62946
SE,1986-02,-6.62946,-2.074,-15.851,-9.00904
SE,1986-03,-9.00904,5.524,-11.289,-0.254767
SE,1986-04,-0.254767,12.794,-4.772,1.93463
SE,1986-05,1.93463,17.122,3.285,10.3963
SE,1986-06,10.3963,24.706,7.291,14.9674
SE,1986-07,14.9674,23.559,9.498,15.9089
SE,1986-08,15.9089,23.621,6.714,13.3349
SE,1986-09,13.3349,14.252,0.453,8.58481
SE,1986-10,8.58481,14.563,0.785,6.66604
SE,1986-11,6.66604,8.233,-1.26,4.05795
SE,1986-12,4.05795,6.406,-12.616,-2.67616
SE,1987-01,-2.67616,-0.121,-23.776,-11.9982
SE,1987-02,-11.9982,0.305,-14.819,-5.22022
SE,1987-03,-5.22022,6.258,-18.402,-4.67181
SE,1987-04,-4.67181,16.322,-3.466,3.80308
SE,1987-05,3.80308,17.63,1.113,7.73655
SE,1987-06,7.73655,18.989,6.406,11.6155
SE,1987-07,11.6155,23.263,9.608,14.9929
SE,1987-08,14.9929,20.335,7.192,12.8501
SE,1987-09,12.8501,16.837,4.122,10.3238
SE,1987-10,10.3238,13.406,1.791,7.6018
SE,1987-11,7.6018,6.987,-5.521,1.19753
SE,1987-12,1.19753,3.523,-11.157,-2.75524
SE,1988-01,-2.75524,3.193,-7.858,-0.659948
SE,1988-02,-0.659948,2.064,-7.465,-1.54946
SE,1988-03,-1.54946,5.724,-9.503,-1.97143
SE,1988-04,-1.97143,11.027,-3.642,2.70728
SE,1988-05,2.70728,20.925,2.83,10.7167
SE,1988-06,10.7167,24.733,7.181,15.8843
SE,1988-07,15.8843,23.208,11.596,17.0365
SE,1988-08,17.0365,20.834,9.838,14.9525
SE,1988-09,14.9525,19.079,6.824,12.3035
SE,1988-10,12.3035,13.035,-4.441,5.64501
SE,1988-11,5.64501,4.92,-11.109,-1.19593
SE,1988-12,-1.19593,4.942,-11.866,-2.65712
SE,1989-01,-2.65712,6.2,-2.722,1.56174
SE,1989-02,1.56174,6.814,-4.143,1.77291
SE,1989-03,1.77291,9.144,-2.382,2.65459
SE,1989-04,2.65459,14.592,-3.532,4.53157
SE,1989-05,4.53157,21.511,2.017,10.6683
SE,1989-06,10.6683,24.58,5.649,14.7504
SE,1989-07,14.7504,26.974,8.692,16.9344
SE,1989-08,16.9344,22.352,6.974,14.8658
SE,1989-09,14.8658,20.064,3.847,12.2394
SE,1989-10,12.2394,12.534,1.043,7.21381
SE,1989-11,7.21381,8.097,-9.366,1.66833
SE,1989-12,1.66833,3.155,-14.922,-2.78391
SE,1990-01,-2.78391,3.369,-7.576,-0.575102
SE,1990-02,-0.575102,7.823,-2.889,2.77325
SE,1990-03,2.77325,11.563,-4.205,3.25194
SE,1990-04,3.25194,16.789,-3.95,5.89077
SE,1990-05,5.89077,20.349,3.166,10.9802
SE,1990-06,10.9802,20.767,8.521,14.4768
SE,1990-07,14.4768,23.791,10.401,15.6673
SE,1990-08,15.6673,24.451,8.836,16.1888
SE,1990-09,16.1888,15.865,2.008,10.1973
SE,1990-10,10.1973,13.522,-0.632,6.79949
SE,1990-11,6.79949,5.591,-7.168,0.363599
SE,1990-12,0.363599,4.255,-8.057,-1.06179
SE,1991-01,-1.06179,2.02,-7.63,-1.97648
SE,1991-02,-1.97648,4.131,-11.573,-4.33264
SE,1991-03,-4.33264,8.205,-3.968,1.17671
SE,1991-04,1.17671,13.588,-3.424,4.38495
SE,1991-05,4.38495,16.723,-1.205,7.89144
SE,1991-06,7.89144,17.452,5.037,11.27
SE,1991-07,11.27,26.339,10.438,17.4922
SE,1991-08,17.4922,24.5,9.282,16.5487
SE,1991-09,16.5487,21.642,4.655,11.3555
SE,1991-10,11.3555,14.373,-1.717,6.39313
SE,1991-11,6.39313,7.671,-5.99,2.3663
SE,1991-12,2.3663,4.692,-6.25,-0.22177
SE,1992-01,-0.22177,6.354,-7.279,-0.558335
SE,1992-02,-0.558335,5.413,-7.347,-0.542731
SE,1992-03,-0.542731,6.58,-4.557,1.72173
SE,1992-04,1.72173,10.102,-4.163,2.92729
SE,1992-05,2.92729,22.956,1.923,11.576
SE,1992-06,11.576,23.119,8.563,16.3553
SE,1992-07,16.3553,24.174,9.089,16.6132
SE,1992-08,16.6132,25.742,9.433,15.1176
SE,1992-09,15.1176,17.068,4.728,10.9348
SE,1992-10,10.9348,12.636,-6.086,2.90382
SE,1992-11,2.90382,5.804,-7.282,0.488288
SE,1992-12,0.488288,4.944,-6.121,-0.400513
SE,1993-01,-0.400513,4.659,-9.855,-1.40013
SE,1993-02,-1.40013,5.61,-12.958,-1.90761
SE,1993-03,-1.90761,6.645,-7.967,0.0527272
SE,1993-04,0.0527272,20.209,-5.365,4.37706
SE,1993-05,4.37706,21.172,3.036,11.5961
SE,1993-06,11.5961,21.138,5.74,12.3974
SE,1993-07,12.3974,21.118,8.766,14.7606
SE,1993-08,14.7606,18.73,7.394,13.0552
SE,1993-09,13.0552,15.619,2.196,8.35974
SE,1993-10,8.35974,12.078,-2.771,4.46024
SE,1993-11,4.46024,3.922,-6.104,-0.854661
SE,1993-12,-0.854661,4.492,-10.38,-2.33397
SE,1994-01,-2.33397,2.957,-13.741,-4.00303
SE,1994-02,-4.00303,-2.214,-13.489,-7.73393
SE,1994-03,-7.73393,6.989,-11.852,-0.864487
SE,1994-04,-0.864487,13.894,-1.606,4.69824
SE,1994-05,4.69824,17.279,0.745,8.26345
SE,1994-06,8.26345,21.477,5.404,12.3342
SE,1994-07,12.3342,28.122,10.415,19.2227
SE,1994-08,19.2227,26.326,8.258,16.3144
SE,1994-09,16.3144,17.301,4.373,10.9739
SE,1994-10,10.9739,10.9,-1.767,5.06866
SE,1994-11,5.06866,7.813,-5.159,1.67273
SE,1994-12,1.67273,5.104,-4.877,0.287633
SE,1995-01,0.287633,1.335,-14.23,-4.02892
SE,1995-02,-4.02892,4.461,-7.369,-0.578838
SE,1995-03,-0.578838,6.211,-5.171,0.407526
SE,1995-04,0.407526,14.98,-3.209,2.76167
SE,1995-05,2.76167,20.974,-0.898,7.85593
SE,1995-06,7.85593,21.899,8.722,13.8999
SE,1995-07,13.8999,24.64,8.594,15.9281
SE,1995-08,15.9281,24.875,7.16,16.5392
SE,1995-09,16.5392,18.633,2.765,11.163
SE,1995-10,11.163,16.674,0.148,8.4255
SE,1995-11,8.4255,4.003,-9.653,-1.3714
SE,1995-12,-1.3714,0.593,-15.555,-6.76154
SE,1996-01,-6.76154,0.209,-16.801,-6.39679
SE,1996-02,-6.39679,0.189,-19.506,-8.18615
SE,1996-03,-8.18615,2.173,-9.366,-2.43258
SE,1996-04,-2.43258,16.419,-5.546,3.70338
SE,1996-05,3.70338,17.959,-0.233,6.89905
SE,1996-06,6.89905,20.855,7.078,13.1148
SE,1996-07,13.1148,21.526,8.117,14.2555
SE,1996-08,14.2555,24.292,10.407,17.0963
SE,1996-09,17.0963,18.923,3.726,9.50299
SE,1996-10,9.50299,12.683,0.36,7.11394
SE,1996-11,7.11394,9.253,-7.579,1.04414
SE,1996-12,1.04414,2.96,-16.255,-5.26132
SE,1997-01,-5.26132,1.589,-13.484,-4.91417
SE,1997-02,-4.91417,4.722,-14.927,-1.83827
SE,1997-03,-1.83827,8.268,-7.23,0.59952
SE,1997-04,0.59952,9.684,-3.858,2.27564
SE,1997-05,2.27564,15.121,0.08,7.67921
SE,1997-06,7.67921,23.493,5.376,14.5479
SE,1997-07,14.5479,24.848,11.729,17.6094
SE,1997-08,17.6094,25.311,12.974,19.3889
SE,1997-09,19.3889,22.305,4.582,12.199
SE,1997-10,12.199,11.695,-3.597,4.35264
SE,1997-11,4.35264,6.791,-7.454,0.361868
SE,1997-12,0.361868,2.739,-12.46,-2.90592
SE,1998-01,-2.90592,2.681,-14.498,-2.50065
SE,1998-02,-2.50065,5.424,-14.292,-0.384679
SE,1998-03,-0.384679,9.441,-9.41,-0.625672
SE,1998-04,-0.625672,17.693,-4.55,3.48066
SE,1998-05,3.48066,18.77,2.626,9.7846
SE,1998-06,9.7846,18.694,7.427,12.7901
SE,1998-07,12.7901,22.532,10.062,14.9766
SE,1998-08,14.9766,19.541,8.091,13.7321
SE,1998-09,13.7321,18.147,4.565,12.0505
SE,1998-10,12.0505,11.091,1.265,5.93006
SE,1998-11,5.93006,3.055,-8.383,-2.01102
SE,1998-12,-2.01102,3.883,-10.865,-2.67372
SE,1999-01,-2.67372,4.003,-14.332,-3.22461
SE,1999-02,-3.22461,3.213,-10.962,-3.0981
SE,1999-03,-3.0981,9.516,-7.802,0.179044
SE,1999-04,0.179044,13.772,-0.331,5.55073
SE,1999-05,5.55073,18.163,-0.117,8.41796
SE,1999-06,8.41796,21.023,8.589,14.4157
SE,1999-07,14.4157,25.511,10.796,17.3475
SE,1999-08,17.3475,25.874,9.436,15.6983
SE,1999-09,15.6983,21.813,9.458,14.3073
SE,1999-10,14.3073,13.104,1.406,6.91226
SE,1999-11,6.91226,10.153,-2.934,3.37095
SE,1999-12,3.37095,5.884,-14.342,-2.73766
SE,2000-01,-2.73766,4.083,-10.504,-1.1069
SE,2000-02,-1.1069,4.363,-6.406,-0.579378
SE,2000-03,-0.579378,8.486,-5.515,0.441921
SE,2000-04,0.441921,19.419,-2.509,5.84877
SE,2000-05,5.84877,19.805,3.092,11.0451
SE,2000-06,11.0451,22.069,5.825,13.1915
SE,2000-07,13.1915,21.102,9.512,15.3737
SE,2000-08,15.3737,20.258,9.71,14.9431
SE,2000-09,14.9431,17.764,5.91,11.071
SE,2000-10,11.071,15.073,1.493,9.37626
SE,2000-11,9.37626,8.633,2.986,5.35094
SE,2000-12,5.35094,6.777,-8.951,0.970692
SE,2001-01,0.970692,1.73,-10.043,-2.64853
SE,2001-02,-2.64853,3.525,-17.515,-4.64405
SE,2001-03,-4.64405,4.017,-12.033,-2.08421
SE,2001-04,-2.08421,12.808,-4.217,3.8783
SE,2001-05,3.8783,18.195,2.768,9.84137
SE,2001-06,9.84137,23.397,6.646,13.4392
SE,2001-07,13.4392,25.563,12.238,17.7946
SE,2001-08,17.7946,24.513,10.522,16.021
SE,2001-09,16.021,17.236,2.764,11.4434
SE,2001-10,11.4434,14.289,0.997,8.88033
SE,2001-11,8.88033,9.726,-3.632,1.72164
SE,2001-12,1.72164,2.252,-17.286,-3.55391
SE,2002-01,-3.55391,1.918,-16.313,-2.06297
SE,2002-02,-2.06297,5.617,-8.312,0.359518
SE,2002-03,0.359518,9.5,-9.286,1.16144
SE,2002-04,1.16144,14.819,-1.832,5.6813
SE,2002-05,5.6813,19.273,3.974,11.1246
SE,2002-06,11.1246,23.856,8.998,15.4634
SE,2002-07,15.4634,25.109,10.495,17.4275
SE,2002-08,17.4275,25.119,13.211,19.1602
SE,2002-09,19.1602,21.709,3.601,12.5789
SE,2002-10,12.5789,13.173,-3.075,3.635
SE,2002-11,3.635,3.535,-6.528,-0.503229
SE,2002-12,-0.503229,0.207,-18.706,-5.7177
SE,2003-01,-5.7177,2.803,-16.722,-4.50922
SE,2003-02,-4.50922,1.349,-13.714,-4.35293
SE,2003-03,-4.35293,9.87,-7.563,1.15199
SE,2003-04,1.15199,15.909,-4.263,3.75633
SE,2003-05,3.75633,19.182,2.518,10.0389
SE,2003-06,10.0389,22.187,7.41,14.696
SE,2003-07,14.696,26.188,11.657,18.6657
SE,2003-08,18.6657,25.688,7.996,16.4762
SE,2003-09,16.4762,19.719,3.744,12.53
SE,2003-10,12.53,11.849,-3.901,4.37584
SE,2003-11,4.37584,7.4,-5.397,2.89716
SE,2003-12,2.89716,5.143,-10.265,-0.18202
SE,2004-01,-0.18202,0.305,-17.258,-5.47695
SE,2004-02,-5.47695,3.512,-10.089,-2.22698
SE,2004-03,-2.22698,9.721,-9.83,0.32843
SE,2004-04,0.32843,13.298,-3.234,5.43877
SE,2004-05,5.43877,19.419,2.557,9.99242
SE,2004-06,9.99242,19.991,7.129,13.1683
SE,2004-07,13.1683,22.233,10.352,15.3646
SE,2004-08,15.3646,26.11,8.629,17.0554
SE,2004-09,17.0554,21.125,5.962,12.3784
SE,2004-10,12.3784,12.757,-0.239,6.77386
SE,2004-11,6.77386,8.258,-7.696,0.952461
SE,2004-12,0.952461,5.229,-6.37,0.264507
SE,2005-01,0.264507,6.94,-7.412,-0.0895121
SE,2005-02,-0.0895121,2.159,-9.656,-3.20675
SE,2005-03,-3.20675,9.934,-13.564,-2.32162
SE,2005-04,-2.32162,12.609,-2.193,5.13521
SE,2005-05,5.13521,17.722,2.961,9.41506
SE,2005-06,9.41506,21.584,5.492,13.6636
SE,2005-07,13.6636,27.078,11.283,17.9917
SE,2005-08,17.9917,22.544,9.515,15.6608
SE,2005-09,15.6608,20.44,4.653,12.9153
SE,2005-10,12.9153,15.86,-0.614,8.0322
SE,2005-11,8.0322,10.943,-6.129,3.60609
SE,2005-12,3.60609,3.883,-7.483,-1.77993
SE,2006-01,-1.77993,1.787,-11.021,-4.40717
SE,2006-02,-4.40717,0.44,-11.226,-4.28751
SE,2006-03,-4.28751,3.686,-14.386,-4.27252
SE,2006-04,-4.27252,11.145,-3.219,3.86485
SE,2006-05,3.86485,19.339,3.256,9.80193
SE,2006-06,9.80193,24.837,6.418,15.3987
SE,2006-07,15.3987,26.606,10.982,19.41
SE,2006-08,19.41,25.658,12.39,17.7793
SE,2006-09,17.7793,20.819,9.225,14.5343
SE,2006-10,14.5343,15.759,-0.143,9.07554
SE,2006-11,9.07554,8.306,-6.087,3.7136
SE,2006-12,3.7136,8.454,-2.96,3.30373
SE,2007-01,3.30373,7.154,-11.004,-0.51327
SE,2007-02,-0.51327,2.648,-10.678,-3.71329
SE,2007-03,-3.71329,12.415,-3.571,2.76403
SE,2007-04,2.76403,17.351,-2.037,6.26501
SE,2007-05,6.26501,18.339,2.93,10.3177
SE,2007-06,10.3177,26.073,7.296,15.4554
SE,2007-07,15.4554,22.873,10.422,15.817
SE,2007-08,15.817,24.22,6.553,16.3246
SE,2007-09,16.3246,17.156,4.763,11.2688
SE,2007-10,11.2688,13.511,-0.531,6.81244
SE,2007-11,6.81244,10.711,-5.413,1.10746
SE,2007-12,1.10746,6.108,-4.676,0.0595712
SE,2008-01,0.0595712,4.458,-4.864,0.499258
SE,2008-02,0.499258,5.832,-6.253,1.15085
SE,2008-03,1.15085,7.631,-8.439,0.241751
SE,2008-04,0.241751,15.779,-0.831,5.47492
SE,2008-05,5.47492,21.95,2.253,10.8645
SE,2008-06,10.8645,23.619,7.839,14.5578
SE,2008-07,14.5578,26.548,11.039,17.4791
SE,2008-08,17.4791,24.472,9.297,15.3015
SE,2008-09,15.3015,17.212,5.876,10.9956
SE,2008-10,10.9956,13.201,-0.248,7.58809
SE,2008-11,7.58809,8.089,-5.492,2.0768
SE,2008-12,2.0768,2.901,-5.915,-1.06157
SE,2009-01,-1.06157,3.072,-12.997,-3.09695
SE,2009-02,-3.09695,0.905,-10.479,-4.61493
SE,2009-03,-4.61493,6.81,-7.45,-0.217798
SE,2009-04,-0.217798,15.688,-0.187,6.48002
SE,2009-05,6.48002,21.955,3.482,10.3819
SE,2009-06,10.3819,24.859,4.766,13.2423
SE,2009-07,13.2423,25.742,11.994,16.7484
SE,2009-08,16.7484,24.081,9.658,16.3027
SE,2009-09,16.3027,21.211,3.891,12.8052
SE,2009-10,12.8052,11.016,-0.954,4.59423
SE,2009-11,4.59423,7.903,-1.906,3.91103
SE,2009-12,3.91103,3.131,-14.316,-3.79972
SE,2010-01,-3.79972,-2.7,-18.576,-9.25736
SE,2010-02,-9.25736,-0.823,-18.859,-7.35216
SE,2010-03,-7.35216,7.2,-15.11,-1.9807
SE,2010-04,-1.9807,13.013,-0.715,4.45945
SE,2010-05,4.45945,20.239,1.513,9.46903
SE,2010-06,9.46903,22.982,7.501,13.7207
SE,2010-07,13.7207,26.671,12.378,18.65
SE,2010-08,18.65,24.509,8.794,15.9924
SE,2010-09,15.9924,16.962,4.802,11.1211
SE,2010-10,11.1211,12.645,-1.911,5.52356
SE,2010-11,5.52356,7.775,-12.997,-1.10657
SE,2010-12,-1.10657,-1.78,-15.436,-9.38592
SE,2011-01,-9.38592,0.31,-12.403,-4.38605
SE,2011-02,-4.38605,1.132,-14.66,-5.52747
SE,2011-03,-5.52747,7.831,-6.916,-0.449632
SE,2011-04,-0.449632,17.38,0.956,7.17166
SE,2011-05,7.17166,20.142,0.442,10.0122
SE,2011-06,10.0122,23.861,9.395,15.516
SE,2011-07,15.516,23.53,11.678,17.7194
SE,2011-08,17.7194,23.21,9.686,16.0144
SE,2011-09,16.0144,20.309,6.579,12.9172
SE,2011-10,12.9172,17.426,1.068,7.60059
SE,2011-11,7.60059,10.514,0.446,4.61534
SE,2011-12,4.61534,7.385,-3.917,0.838141
SE,2012-01,0.838141,2.76,-8.918,-2.9707
SE,2012-02,-2.9707,4.053,-15.428,-4.64377
SE,2012-03,-4.64377,12.105,-4.811,2.56821
SE,2012-04,2.56821,14.012,-3.678,3.58467
SE,2012-05,3.58467,21.578,1.068,10.3237
SE,2012-06,10.3237,19.181,5.017,12.4824
SE,2012-07,12.4824,23.228,9.818,16.1495
SE,2012-08,16.1495,21.962,8.469,15.6183
SE,2012-09,15.6183,19.162,5.958,11.3914
SE,2012-10,11.3914,13.141,-2.208,5.6913
SE,2012-11,5.6913,7.392,-4.49,3.12902
SE,2012-12,3.12902,2.33,-12.239,-5.36186
SE,2013-01,-5.36186,2.688,-13.19,-4.88606
SE,2013-02,-4.88606,1.672,-8.816,-3.8258
SE,2013-03,-3.8258,3.529,-11.687,-3.73147
SE,2013-04,-3.73147,10.075,-4.545,3.35371
SE,2013-05,3.35371,20.432,0.536,11.523
SE,2013-06,11.523,21.685,8.235,14.8428
SE,2013-07,14.8428,24.737,10.413,17.1015
SE,2013-08,17.1015,25.09,10.292,16.3832
SE,2013-09,16.3832,20.864,2.715,11.8823
SE,2013-10,11.8823,14.929,1.148,7.63575
SE,2013-11,7.63575,8.755,-4.044,2.85055
SE,2013-12,2.85055,5.725,-7.548,1.72294
SE,2014-01,1.72294,4.865,-10.357,-3.12635
SE,2014-02,-3.12635,5.704,-5.316,0.54017
SE,2014-03,0.54017,11.132,-1.445,2.837
SE,2014-04,2.837,16.621,-1.805,6.08087
SE,2014-05,6.08087,22.389,1.417,10.2933
SE,2014-06,10.2933,21.995,7.766,13.6866
SE,2014-07,13.6866,28.336,10.491,19.4447
SE,2014-08,19.4447,25.905,9.747,16.0457
SE,2014-09,16.0457,20.324,3.339,12.7273
SE,2014-10,12.7273,15.619,2.104,8.30556
SE,2014-11,8.30556,10.726,-1.588,3.76318
SE,2014-12,3.76318,3.103,-10.712,-1.07418
SE,2015-01,-1.07418,4.715,-7.353,-0.98498
SE,2015-02,-0.98498,3.435,-8.712,-1.07928
SE,2015-03,-1.07928,8.418,-4.044,2.01796
SE,2015-04,2.01796,13.077,-1.044,5.34582
SE,2015-05,5.34582,13.857,2.888,8.58852
SE,2015-06,8.58852,19.857,6.731,12.7362
SE,2015-07,12.7362,24.219,10.432,15.6346
SE,2015-08,15.6346,23.037,10.581,16.5371
SE,2015-09,16.5371,17.612,6.335,12.3189
SE,2015-10,12.3189,15.03,2.905,6.95963
SE,2015-11,6.95963,10.965,-6.281,4.00089
SE,2015-12,4.00089,8.01,-4.173,2.20377
SE,2016-01,2.20377,4.449,-15.289,-5.94029
SE,2016-02,-5.94029,3.206,-8.864,-1.2946
SE,2016-03,-1.2946,8.711,-4.573,1.48601
SE,2016-04,1.48601,11.085,-1.262,4.70717
SE,2016-05,4.70717,22.613,3.338,11.4556
SE,2016-06,11.4556,24.315,6.529,15.1785
SE,2016-07,15.1785,25.656,11.017,17.2133
SE,2016-08,17.2133,23.501,8.229,15.4644
SE,2016-09,15.4644,21.743,9.073,14.3138
SE,2016-10,14.3138,14.075,1.751,6.23123
SE,2016-11,6.23123,6.282,-5.176,0.755651
SE,2016-12,0.755651,6.101,-6.402,0.632179
SE,2017-01,0.632179,4.646,-13.246,-2.03277
SE,2017-02,-2.03277,2.897,-8.184,-1.79929
SE,2017-03,-1.79929,10.696,-6.132,1.43012
SE,2017-04,1.43012,10.901,-3.204,3.86859
SE,2017-05,3.86859,21.317,-0.264,10.0599
SE,2017-06,10.0599,21.97,6.219,14.246
SE,2017-07,14.246,21.174,9.465,15.9903
SE,2017-08,15.9903,21.611,9.395,15.6129
SE,2017-09,15.6129,17.442,7.261,12.0455
SE,2017-10,12.0455,13.853,-0.694,7.34671
SE,2017-11,7.34671,8.142,-4.138,2.21743
SE,2017-12,2.21743,3.997,-7.546,-0.398
SE,2018-01,-0.398,3.716,-7.992,-2.02765
SE,2018-02,-2.02765,0.521,-12.783,-5.01807
SE,2018-03,-5.01807,4.431,-12.629,-3.07743
SE,2018-04,-3.07743,16.297,-3.22,5.29909
SE,2018-05,5.29909,24.027,3.608,14.0154
SE,2018-06,14.0154,24.835,7.907,15.9895
SE,2018-07,15.9895,28.717,10.139,20.7769
SE,2018-08,20.7769,27.069,10.105,17.4864
SE,2018-09,17.4864,21.146,3.139,13.2022
SE,2018-10,13.2022,17.047,-0.986,7.71262
SE,2018-11,7.71262,8.357,-5.952,3.24938
SE,2018-12,3.24938,4.636,-9.364,-0.927777
SE,2019-01,-0.927777,3.86,-9.426,-3.72455
SE,2019-02,-3.72455,7.25,-11.063,-0.222634
SE,2019-03,-0.222634,10.158,-7.265,1.40962
SE,2019-04,1.40962,17.463,-2.724,6.23751
SE,2019-05,6.23751,20.021,0.122,9.50826
SE,2019-06,9.50826,24.674,8.208,16.5431
SE,2019-07,16.5431,28.058,9.185,17.0276
SE,2019-08,17.0276,25.655,11.195,17.1205
SE,2019-09,17.1205,22.102,5.676,12.1552
SE,2019-10,12.1552,11.604,-0.553,6.33365
SE,2019-11,6.33365,5.781,-4.777,2.19078
SE,2019-12,2.19078,5.184,-5.881,1.02019
SI,1980-01,0,4.12,-12.695,-4.28249
SI,1980-02,-4.28249,10.24,-5.84,0.964741
SI,1980-03,0.964741,15.412,-4.437,3.12025
SI,1980-04,3.12025,16.059,-2.267,5.64736
SI,1980-05,5.64736,19.002,2.183,10.2777
SI,1980-06,10.2777,26.741,5.952,15.7934
SI,1980-07,15.7934,26.054,9.286,17.354
SI,1980-08,17.354,28.284,6.842,18.8011
SI,1980-09,18.8011,22.736,5.955,14.5351
SI,1980-10,14.5351,19.27,-1.217,8.93525
SI,1980-11,8.93525,12.521,-8.535,1.08025
SI,1980-12,1.08025,5.601,-15.215,-2.39388
SI,1981-01,-2.39388,6.354,-13.544,-3.76601
SI,1981-02,-3.76601,10.484,-10.34,-1.17696
SI,1981-03,-1.17696,17.817,-5.909,5.51596
SI,1981-04,5.51596,19.696,-2.843,8.40425
SI,1981-05,8.40425,24.405,1.922,12.9002
SI,1981-06,12.9002,27.77,7.981,17.1167
SI,1981-07,17.1167,26.251,7.643,18.2039
SI,1981-08,18.2039,32.738,8.036,18.1424
SI,1981-09,18.1424,24.236,7.519,14.9764
SI,1981-10,14.9764,21.613,0.771,10.5808
SI,1981-11,10.5808,17.335,-4.582,3.25673
SI,1981-12,3.25673,8.379,-12.002,-0.841798
SI,1982-01,-0.841798,8.167,-12.863,-3.51885
SI,1982-02,-3.51885,6.947,-10.377,-2.33107
SI,1982-03,-2.33107,16.173,-3.43,2.89278
SI,1982-04,2.89278,16.618,-2.199,6.2967
SI,1982-05,6.2967,23.52,0.575,13.4846
SI,1982-06,13.4846,27.395,9.022,17.9436
SI,1982-07,17.9436,28.025,11.342,19.8904
SI,1982-08,19.8904,28.266,9.1,18.8388
SI,1982-09,18.8388,26.4,10.169,17.0439
SI,1982-10,17.0439,18.411,1.841,9.91228
SI,1982-11,9.91228,13.499,-4.416,4.96464
SI,1982-12,4.96464,10.12,-7.903,1.28365
SI,1983-01,1.28365,9.756,-5.01,1.38606
SI,1983-02,1.38606,6.323,-17.931,-3.75798
SI,1983-03,-3.75798,15.469,-4.762,4.58119
SI,1983-04,4.58119,20.147,-0.909,9.25378
SI,1983-05,9.25378,24.008,4.907,13.4189
SI,1983-06,13.4189,25.89,6.283,16.6096
SI,1983-07,16.6096,34.3,11.704,22.1364
SI,1983-08,22.1364,30.419,9.659,19.6086
SI,1983-09,19.6086,25.44,5.885,15.4152
SI,1983-10,15.4152,23.218,-1.571,9.79288
SI,1983-11,9.79288,14.455,-9.078,1.70246
SI,1983-12,1.70246,11.431,-9.364,-0.457687
SI,1984-01,-0.457687,8.721,-11.32,-1.58387
SI,1984-02,-1.58387,6.603,-8.05,-1.57518
SI,1984-03,-1.57518,12.188,-5.728,2.04063
SI,1984-04,2.04063,18.347,-1.279,7.00641
SI,1984-05,7.00641,21.536,2.644,10.9452
SI,1984-06,10.9452,25.124,7.539,15.5169
SI,1984-07,15.5169,28.687,7.465,17.7882
SI,1984-08,17.7882,28.562,8.897,17.6989
SI,1984-09,17.6989,26.036,5.993,14.4006
SI,1984-10,14.4006,19.91,2.24,10.5679
SI,1984-11,10.5679,14.155,-4.352,3.92688
SI,1984-12,3.92688,8.037,-9.218,0.101496
SI,1985-01,0.101496,6.236,-19.029,-5.94842
SI,1985-02,-5.94842,9.529,-17.803,-3.31838
SI,1985-03,-3.31838,12.05,-3.087,2.57292
SI,1985-04,2.57292,18.051,-2.317,7.74603
SI,1985-05,7.74603,23.824,-0.213,13.6672
SI,1985-06,13.6672,24.221,6.767,15.2846
SI,1985-07,15.2846,28.521,11.136,19.4631
SI,1985-08,19.4631,29.21,8.617,18.8224
SI,1985-09,18.8224,27.617,4.913,16.3576
SI,1985-10,16.3576,23.766,-1.61,9.42304
SI,1985-11,9.42304,14.71,-11.788,0.857815
SI,1985-12,0.857815,10.872,-5.522,2.46325
SI,1986-01,2.46325,6.94,-9.62,-1.65482
SI,1986-02,-1.65482,2.231,-18.821,-6.79401
SI,1986-03,-6.79401,13.806,-10.345,1.2594
SI,1986-04,1.2594,19.23,-5.066,8.16406
SI,1986-05,8.16406,24.892,6.695,15.7491
SI,1986-06,15.7491,25.944,4.717,16.2591
SI,1986-07,16.2591,27.758,8.023,18.2019
SI,1986-08,18.2019,29.083,8.811,19.4161
SI,1986-09,19.4161,24.847,3.318,14.0267
SI,1986-10,14.0267,23.565,-0.666,9.7353
SI,1986-11,9.7353,14.181,-2.576,4.74815
SI,1986-12,4.74815,8.054,-11.726,-1.28922
SI,1987-01,-1.28922,4.903,-19.683,-5.99147
SI,1987-02,-5.99147,7.815,-15.442,-1.38903
SI,1987-03,-1.38903,13.351,-13.901,-0.858169
SI,1987-04,-0.858169,18.922,-1.485,8.33933
SI,1987-05,8.33933,21.755,2.15,11.7259
SI,1987-06,11.7259,27.022,6.439,16.133
SI,1987-07,16.133,29.73,7.463,20.1206
SI,1987-08,20.1206,27.028,7.087,17.7304
SI,1987-09,17.7304,29.411,2.3,17.8373
SI,1987-10,17.8373,19.675,-0.148,9.56937
SI,1987-11,9.56937,12.193,-2.241,3.82254
SI,1987-12,3.82254,10.948,-9.134,0.157751
SI,1988-01,0.157751,8.781,-5.685,1.55027
SI,1988-02,1.55027,11.331,-6.292,1.29815
SI,1988-03,1.29815,13.089,-5.532,2.9369
SI,1988-04,2.9369,19.354,-3.153,8.22972
SI,1988-05,8.22972,21.161,4.133,13.2927
